timestamp,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10T10:07:52,120.0,40.0,9.89848503048724,3.1089661016949104,2.4897452330508436,2.096303495762712,2.447894597457628,2.56205561440678,2.228641949152542,2.0111901483050816,1.918462923728814
2026-04-10T10:08:06,160.0,40.0,10.204013796770043,3.116495780590718,2.6999978902953568,1.8716925105485234,2.4388565400843882,2.5640632911392376,2.244462025316454,2.004869198312234,1.9187848101265825
2026-04-10T10:08:15,200.0,40.0,9.921252572408088,3.0860556144067774,2.6562981991525416,1.8261769067796592,2.4714073093220352,2.5503082627118623,2.2385762711864405,2.006008474576271,1.9280895127118662
2026-04-10T10:08:25,240.0,40.0,9.82022969798531,3.064886702127661,2.5072340425531876,2.3736414893617037,2.391661702127662,2.5387329787234045,2.225955851063829,2.0084973404255293,1.9258813829787225
2026-04-10T10:08:36,-280.0,0.0,10.001874319537846,3.082230567226889,2.3493618697478946,2.270064075630252,2.5601155462184924,2.515966386554622,2.267244222689077,2.0018813025210087,1.974815651260503
2026-04-10T10:09:24,-240.0,0.0,10.291156657500709,2.5000148305084737,2.4672092161016996,2.431702330508476,2.5556843220338945,2.565654661016949,2.551725105932205,2.4387065677966158,2.625632415254234
2026-04-10T10:09:33,-200.0,0.0,9.814467823263326,2.490858050847454,2.476162605932205,2.4298866525423746,2.562834216101694,2.551523305084749,2.5711922669491574,2.296693326271186,2.6243998940677957
2026-04-10T10:09:40,-160.0,0.0,9.874512218789024,2.350948312236285,2.4828771097046403,2.408261603375529,2.5703649789029575,2.443217299578062,2.5939098101265827,2.3966724683544336,2.875945675105489
2026-04-10T10:09:49,-120.0,0.0,9.759559515454972,2.2778713080168767,2.485680379746836,2.4057668776371317,2.5813565400843905,2.3790880801687773,2.6098043248945166,2.558629219409282,2.8576450421940907
2026-04-10T10:09:59,-80.0,0.0,10.019568197152356,2.394963607594935,2.4817046413502126,2.3999799578059062,2.584633438818562,2.5025052742616034,2.647898734177214,2.58686075949367,2.889171413502112
2026-04-10T10:10:09,-40.0,0.0,9.975039181123622,2.4264702127659565,2.442465425531913,2.418703723404259,2.5865643617021274,2.4832340425531942,2.6675164893617027,2.5947989361702146,2.921324999999995
2026-04-10T10:10:25,0.0,0.0,9.924298160082776,2.6494648936170213,2.3997191489361707,2.470300531914895,2.592362765957447,2.3806851063829795,2.3978212765957396,2.5498478723404294,2.922146276595745
2026-04-10T10:10:41,40.0,0.0,10.009839741897283,2.7727203389830524,2.4409369703389823,2.512101694915254,2.5792759533898315,2.462365466101697,2.261823093220342,2.5143527542372857,2.938905720338979
2026-04-10T10:10:50,80.0,0.0,9.845550303317403,2.7240677966101705,2.3659030720338996,2.4816287076271193,2.552229343220342,2.539369703389829,2.305650953389829,2.501045550847459,2.903700741525421
2026-04-10T10:10:59,120.0,0.0,10.024390488556644,2.6932684599156116,2.330333860759491,2.529812236286918,2.5501424050632893,2.569961497890294,2.4463586497890257,2.4976603375527398,2.882174050632912
2026-04-10T10:11:09,160.0,0.0,9.821772628282924,2.67234798728814,2.5904661016949166,2.3504141949152575,2.565857521186441,2.5448930084745767,2.7381541313559317,2.4926059322033907,2.874204449152544
2026-04-10T10:11:19,200.0,0.0,9.864360688204597,2.6614544491525396,2.683632944915254,2.251622351694913,2.4666848516949145,2.516063029661022,2.6565397245762696,2.4928331567796636,2.8701996822033937
2026-04-10T10:11:28,240.0,0.0,10.07213614361591,2.650273634453783,2.59463918067227,2.4262552521008365,2.435461134453784,2.5021790966386557,2.632253151260508,2.5006024159663895,2.866781512605042
2026-04-10T10:11:37,280.0,0.0,10.026851576243331,2.643006914893618,2.5514500000000053,2.5077218085106376,2.6379675531914892,2.4803851063829785,2.6155308510638315,2.501479787234045,2.863184574468086
2026-04-10T10:11:52,-240.0,-40.0,9.995065995056823,2.628168776371309,2.561867088607593,2.49428375527426,2.6156434599156153,2.6588101265822783,2.635569092827009,2.597726265822788,2.7311313291139223
2026-04-10T10:12:01,-200.0,-40.0,9.85218017914167,2.6069984110169466,2.5643082627118607,2.4829502118644085,2.6173665254237277,2.6975254237288118,2.671103813559323,2.133057203389829,2.9154645127118624
2026-04-10T10:12:09,-160.0,-40.0,9.86159723013405,2.5576159957627147,2.571985169491527,2.482019067796609,2.6127314618644095,2.6501536016949174,2.696722987288136,2.311199682203391,2.814205508474578
2026-04-10T10:12:18,-120.0,-40.0,9.971862013128492,2.4891191737288123,2.5651588983050844,2.483891949152542,2.632619703389838,2.25509586864407,2.698143008474576,2.404528072033897,2.8488103813559276
2026-04-10T10:12:28,-80.0,-40.0,9.728174669607204,2.4753291139240514,2.5303291139240534,2.4886940928270054,2.7019008438818557,2.456102848101266,2.729888185654008,2.4959783755274265,2.8891835443037928
2026-04-10T10:12:35,-40.0,-40.0,9.788981805843227,2.467041843220342,2.483927966101695,2.4979586864406764,2.711177966101689,2.5497033898305106,2.6760344279660995,2.5857420550847485,2.9597605932203384
2026-04-10T10:12:44,0.0,-40.0,10.134229134644169,2.620942021276597,2.4405271276595766,2.5173867021276646,2.706499999999998,2.48790425531915,2.3779223404255316,2.549262234042558,3.0187212765957456
2026-04-10T10:12:53,40.0,-40.0,9.922578507970577,2.806410337552744,2.5234852320675123,2.5409483122362873,2.6878306962025342,2.607300105485232,1.86740928270042,2.517889767932492,3.0426787974683553
2026-04-10T10:13:01,80.0,-40.0,10.100964726696372,2.7736202531645557,2.4925453586497914,2.549009493670882,2.6403354430379773,2.616933016877641,2.098978902953587,2.5046339662447297,3.0183597046413473
2026-04-10T10:13:21,120.0,-40.0,10.009847839856523,2.740274468085105,2.4443398936170238,2.5220702127659584,2.5293260638297905,2.584555319148938,2.319562765957448,2.493497872340427,3.0012303191489362
2026-04-10T10:13:40,160.0,-40.0,9.984088697353966,2.705472573839662,2.430036919831223,2.410916139240508,2.423956751054852,2.518046413502108,2.5696149789029556,2.4908101265822777,2.987987869198314
2026-04-10T10:13:51,200.0,-40.0,9.827689869277654,2.6807372881355955,2.439156249999998,2.4370534957627084,2.0823532838983057,2.5011514830508483,2.6334152542372857,2.4804586864406812,2.9767817796610156
2026-04-10T10:14:04,240.0,-40.0,10.127327263692937,2.6615979872881375,2.4224348516949172,2.587557733050847,2.6883718220338966,2.4881408898305084,2.5074973516949166,2.4790333686440658,2.9706943855932164
2026-04-10T10:14:24,-200.0,-80.0,9.746093033056605,2.6576859110169484,2.58101006355932,2.498436440677965,2.598315677966101,2.673336864406782,2.4933914194915245,2.4669104872881396,2.934727754237288
2026-04-10T10:14:32,-160.0,-80.0,9.948551969816696,2.636871308016881,2.5749419831223648,2.499981540084388,2.6119404008438885,2.700585970464132,2.5649229957805884,2.4402394514767876,2.9503618143459875
2026-04-10T10:14:40,-120.0,-80.0,9.757015397970259,2.573164194915255,2.568492584745765,2.500593220338986,2.6255090042372915,2.5718617584745704,2.622471398305088,2.3667198093220345,2.9470640889830513
2026-04-10T10:14:47,-80.0,-80.0,9.803670337615804,2.514897679324894,2.5234477848101275,2.513191983122365,2.642325421940926,2.299413502109706,2.5741065400843897,2.515572784810124,2.953513713080173
2026-04-10T10:14:58,-40.0,-80.0,10.177746081589165,2.496626595744679,2.480394148936171,2.527902659574469,2.6459877659574462,2.583977659574471,2.6400968085106444,2.5132340425531954,3.0117835106382973
2026-04-10T10:15:31,0.0,-80.0,10.075210205071578,2.533721276595749,2.458631914893615,2.5473553191489353,2.649353191489361,2.615344680851064,2.4190377659574485,2.472623936170213,2.5604324468085085
2026-04-10T10:15:39,40.0,-80.0,9.903625972538949,2.657086334745764,2.5594549788135574,2.5722881355932237,2.6778072033898317,2.626045021186439,1.925954978813559,2.4514311440677967,2.5727367584745764
2026-04-10T10:15:48,80.0,-80.0,9.966151870323626,2.657781914893617,2.5476611702127663,2.5773898936170174,2.6086893617021305,2.586112765957442,1.86898085106383,2.4371851063829784,2.5557893617021272
2026-04-10T10:15:56,120.0,-80.0,9.839164631133803,2.6080768008474604,2.468729343220336,2.510338453389834,2.508461334745762,2.4921816737288136,2.5744544491525447,2.426894597457628,2.529926377118642
2026-04-10T10:16:04,160.0,-80.0,9.873226545712823,2.56603336864407,2.4049136652542367,2.4619613347457663,2.6889560381355913,2.46375370762712,2.60511970338983,2.4181175847457625,2.512829978813557
2026-04-10T10:16:13,200.0,-80.0,9.90819542380105,2.5567531645569557,2.3973771097046406,2.624652426160335,2.588389767932487,2.4464841772151917,2.512301160337555,2.4132278481012666,2.501537974683546
2026-04-10T10:16:35,-160.0,-120.0,9.89213864559681,2.533085805084748,2.6033156779661017,2.5352478813559345,2.6448289194915224,2.666105402542374,2.365163665254234,2.5598230932203374,2.4409438559322036
2026-04-10T10:16:45,-120.0,-120.0,10.021470506540368,2.4943813829787285,2.580732446808513,2.5438457446808527,2.6493702127659593,2.5914260638297857,2.458651063829785,2.3471728723404244,2.4510829787234107
2026-04-10T10:16:54,-80.0,-120.0,9.771514274779783,2.426169491525422,2.531229872881354,2.5550481991525396,2.6566011652542376,2.1315529661016948,2.521522245762712,2.4809968220338985,2.4478712923728785
2026-04-10T10:17:04,-40.0,-120.0,9.77106714297898,2.395658898305081,2.489520127118643,2.5712219279661026,2.6550646186440665,2.486182203389832,2.5916859110169503,2.470534957627116,2.4939094279661034
2026-04-10T10:17:19,0.0,-120.0,9.970851534948673,2.4857378177966094,2.488855402542371,2.5849337923728815,2.648649894067796,2.5416790254237296,2.7062415254237333,2.43725370762712,2.5599613347457626
2026-04-10T10:17:27,40.0,-120.0,9.91969329741062,2.612752109704645,2.5894462025316423,2.600367088607592,2.6386888185653996,2.6185158227848127,1.4709683544303809,2.4199082278480972,2.5917626582278466
2026-04-10T10:17:35,80.0,-120.0,9.836837207653964,2.6132870762711846,2.56407468220339,2.5667272245762733,2.512103813559318,2.501406779661015,2.274709216101695,2.411030190677964,2.589996292372883
2026-04-10T10:17:42,120.0,-120.0,9.99386320191374,2.5666885593220368,2.454377118644067,2.541234639830507,2.4945264830508513,2.4379009533898284,2.518533368644066,2.3989369703389816,2.590201271186441
2026-04-10T10:17:50,160.0,-120.0,9.9893509294352,2.5411106382978725,2.393504787234042,2.6090601063829784,2.849584042553192,2.4065244680851037,2.5962813829787237,2.397759574468091,2.56443829787234
2026-04-10T10:18:20,-120.0,-160.0,9.721233329156417,2.5080677966101708,2.5711795550847527,2.5573336864406815,2.592784427966103,2.8129666313559363,2.410122351694916,2.59595286016949,2.4805534957627122
2026-04-10T10:18:29,-80.0,-160.0,9.8366833473381,2.4679813829787207,2.534335638297869,2.569963829787234,2.5948755319148935,2.638704787234047,2.5163085106382974,2.332760638297873,2.488557978723402
2026-04-10T10:18:36,-40.0,-160.0,9.93924484588695,2.416247340425533,2.4888095744680845,2.584694680851065,2.605939361702126,2.3274398936170213,2.6404085106383013,2.436094148936169,2.5008042553191507
2026-04-10T10:18:49,0.0,-160.0,10.015842562761213,2.482449152542368,2.5075577330508456,2.599506355932204,2.607964512711865,2.6770471398305067,2.9718628177966093,2.444378177966102,2.5755926906779614
2026-04-10T10:19:00,40.0,-160.0,9.909335269258332,2.5934132978723454,2.581379255319146,2.5957909574468085,2.5754728723404283,2.6813872340425515,1.3735898936170219,2.4227537234042567,2.591611170212766
2026-04-10T10:19:08,80.0,-160.0,9.812764585293058,2.589155590717304,2.541727320675108,2.5724694092826965,2.5214514767932554,2.5849672995780586,2.5603860759493697,2.4139098101265866,2.5909504219409265
2026-04-10T10:19:16,120.0,-160.0,9.869768426640537,2.5559009533898323,2.4388824152542394,2.626196504237289,2.4816509533898286,2.550903072033896,2.604078919491527,2.396912076271183,2.5645397245762775
2026-04-10T10:19:30,-80.0,-200.0,9.800759095511573,2.4971271186440664,2.5583167372881404,2.5686456567796623,2.7314682203389844,2.7587441737288128,2.531374470338981,2.5456006355932206,2.5242881355932205
2026-04-10T10:19:42,-40.0,-200.0,10.000770248470538,2.44480031779661,2.5114740466101675,2.5828691737288145,2.7353998940677946,2.2039205508474575,2.732393538135593,2.339354872881352,2.519072033898301
2026-04-10T10:19:51,0.0,-200.0,10.124203071358533,2.4648956567796616,2.523808262711869,2.6009899364406768,2.7194819915254245,2.6516329449152565,2.7739194915254246,2.410577330508475,2.5793474576271174
2026-04-10T10:20:03,40.0,-200.0,9.983014756431928,2.5504578059071736,2.6019699367088616,2.586748945147676,2.6566524261603353,2.6855970464134975,1.8919193037974698,2.400919831223631,2.5934166666666654
2026-04-10T10:20:16,80.0,-200.0,9.977604678921885,2.5478031914893613,2.507770744680854,2.603219680851065,2.5514601063829825,2.5550941489361705,2.4771984042553195,2.385265425531918,2.5798813829787255
2026-04-10T10:20:28,-40.0,-240.0,9.871226638807048,2.4620900423728815,2.5209809322033876,2.588317266949154,2.7330513771186418,2.464599046610169,2.3678019067796594,2.4507992584745764,2.5414549788135568
2026-04-10T10:20:35,0.0,-240.0,9.977245418459978,2.4489798728813548,2.5278728813559335,2.6017330508474603,2.7195932203389837,2.6140794491525425,2.4040831567796612,2.3825963983050884,2.557095868644065
2026-04-10T10:20:44,40.0,-240.0,9.823389476605987,2.5386557203389835,2.5597717161016993,2.5807473516949146,2.626010593220341,2.5694941737288155,2.776861228813559,2.3950450211864434,2.5823718220338967
2026-04-10T10:20:53,0.0,-280.0,10.013869674279634,2.4672632978723383,2.5466430851063824,2.6024042553191467,2.706610106382979,2.485510638297872,2.246167021276599,2.4129228723404252,2.558962234042555
