date,time,X,Y,F_mean,F_std,Sensor R1_mean,Sensor R2_mean,Sensor R3_mean,Sensor R4_mean,Sensor R5_mean,Sensor R6_mean,Sensor R7_mean,Sensor R8_mean,Sensor R1_std,Sensor R2_std,Sensor R3_std,Sensor R4_std,Sensor R5_std,Sensor R6_std,Sensor R7_std,Sensor R8_std
2026-04-10,10:02:43.161,-40.0,120.0,10.019244560250597,0.1584609527306772,2.156138241525424,2.616402012711865,2.3411265889830513,2.577376059322034,2.519290783898305,2.495748411016949,2.3104713983050846,2.0573156779661015,0.02452698481448486,0.007211690035876971,0.002994687230160895,0.004284814897792603,0.0042729461961070365,0.005127653830932685,0.0016292651829178497,0.004634430144117093
2026-04-10,10:02:51.272,0.0,120.0,10.120692650421244,0.15954723061548914,2.924743670886077,2.7074029535864983,2.3565411392405067,2.557551687763713,2.403924050632911,2.360960970464135,2.306452004219409,2.0232336497890295,0.07297204801268732,0.011373209356437465,0.002484449647777571,0.0052331926362719616,0.004357026872815,0.0060714196884157886,0.0014970536083625603,0.0044426649915971774
2026-04-10,10:02:59.367,40.0,120.0,10.110016345016707,0.09997661995066529,2.4939218085106374,2.3154367021276596,2.3158526595744684,2.520734574468085,2.4175537234042555,2.2896244680851066,2.278868085106383,2.034602659574468,0.017156691530784154,0.005823676571109426,0.006162766186997488,0.004473484389698964,0.004986748340211396,0.006817554955270286,0.002131830088133611,0.0035953066112351683
2026-04-10,10:03:16.950,80.0,120.0,9.985454656449146,0.112428307021262,2.8456547872340425,2.1296851063829787,2.4635000000000002,2.472902127659575,2.464151063829787,2.3778281914893618,2.2581920212765962,2.0267021276595742,0.006048664874436447,0.012129681219143573,0.009881478483570991,0.004153551510926022,0.005074608142944286,0.005618495333663261,0.0019532849198903015,0.003445969082837694
2026-04-10,10:03:24.711,120.0,120.0,9.868733253785708,0.11182336540868176,2.9202494680851063,2.77220744680851,2.3670058510638294,2.461059574468085,2.539936170212766,2.4536132978723413,2.2424143617021275,2.012928723404255,0.0074106692230923405,0.005561065533168266,0.0030506853640753975,0.005435468997536279,0.004455906337679995,0.0054374950502883235,0.0019785535273681614,0.003963225162598303
2026-04-10,10:03:32.645,160.0,120.0,9.938400325059371,0.1451406720719445,2.9126319148936175,2.6901111702127665,2.627539893617021,2.457470744680851,2.561354255319149,2.4521664893617023,2.2282196808510637,2.000487765957447,0.005138004264550974,0.00920295368940461,0.008037847076610784,0.003535892402739131,0.005212393983688813,0.005124150880866681,0.003856891235765783,0.003506460118445
2026-04-10,10:03:49.659,-200.0,80.0,9.945842387500106,0.17878000322402884,3.0621223516949154,2.434364406779661,2.2740815677966095,2.5268172669491524,2.293988347457627,2.5307129237288133,2.3303199152542375,2.400246822033899,0.006024133216998206,0.0062587983890846416,0.003809863881590885,0.005275253633625315,0.010935928910021148,0.0047686495319523734,0.002276593219644974,0.0404264245955352
2026-04-10,10:03:56.739,-160.0,80.0,9.91805244335154,0.11432473342301358,3.1531112288135597,2.4586292372881355,2.278234110169491,2.5321996822033888,2.3394761652542377,2.546065677966102,2.148216631355932,2.5212568855932203,0.004044943612585999,0.003016876620843019,0.0030372225849014754,0.0033619564970398335,0.00536272012884487,0.005135961609962264,0.005094123232942699,0.08143861024155491
2026-04-10,10:04:03.423,-120.0,80.0,9.9566513318728,0.17291079589807637,1.7756845744680851,2.482448936170213,2.2845484042553195,2.54385,2.501087234042553,2.5569159574468086,2.2120457446808515,2.01049414893617,0.08613996396778975,0.00445372769235254,0.003013530675876707,0.004338806213891348,0.0067866006757770925,0.005796893485591694,0.004404954654622471,0.013970872256810436
2026-04-10,10:04:11.378,-80.0,80.0,9.853644509945752,0.14326227580034348,1.8321212923728811,2.5299094279661016,2.2910169491525423,2.550368644067797,2.5544179025423728,2.562186970338983,2.2755296610169484,1.8754274364406778,0.011793096206641178,0.004240292201803491,0.002981267222449561,0.004177102493082875,0.005727440541442236,0.0061320382628939135,0.0016569286638099287,0.00583048333390785
2026-04-10,10:04:19.586,-40.0,80.0,9.871942387837302,0.14089671263595144,2.730684851694915,2.5780153601694913,2.304712394067796,2.546771716101695,2.508971927966102,2.5370031779661018,2.28165095338983,1.9065942796610171,0.018726264804176513,0.005720987952633331,0.002685610291364586,0.007573561725060406,0.0039453454381292346,0.00807728757976926,0.0016798679080527084,0.004868447803459536
2026-04-10,10:04:27.905,0.0,80.0,9.791364695695728,0.16676867777231769,2.7113750000000003,2.6358375527426166,2.3227141350210974,2.535681962025317,2.3794520042194085,2.3611598101265825,2.2586909282700427,1.8441344936708866,0.00640834231808996,0.008729261627875125,0.0027987443671050483,0.006220928086382452,0.0044041304083769625,0.005958440036147885,0.00165267874331647,0.003535688982231608
2026-04-10,10:04:37.168,40.0,80.0,9.83555196393725,0.14276852834694753,2.725460805084746,2.377065677966102,2.329337394067797,2.4840587923728816,2.4247150423728816,2.2516742584745764,2.2347452330508477,1.8368601694915254,0.012214701815989363,0.004016178611822045,0.00252963944670057,0.0050108647342407215,0.004583395833995331,0.006152288913738209,0.0017189793140488959,0.0038636270190662947
2026-04-10,10:04:44.416,80.0,80.0,9.763222295924752,0.08395688561936249,2.6814745762711865,2.198393008474576,2.2949544491525424,2.430007944915255,2.489901483050848,2.3687441737288135,2.2103342161016952,1.8313172669491526,0.009845369073495178,0.009103902000079253,0.006696313597664156,0.0037179780979446847,0.004112022204964304,0.0052497886817346375,0.0014935834936328513,0.0038718605446275245
2026-04-10,10:04:55.535,120.0,80.0,9.818274597708596,0.10969679849317754,2.8229475635593224,2.7299216101694914,2.181771186440678,2.4236202330508476,2.53871875,2.345745762711864,2.1967526483050843,1.8246011652542369,0.004223178939629471,0.003954899899167994,0.00861109178735919,0.003749582045738069,0.004310881927469678,0.0057528993289868,0.001618445346057483,0.004264590634751819
2026-04-10,10:05:04.623,160.0,80.0,9.851517486987076,0.15461086569534216,2.8266904255319147,2.7644968085106383,2.259932978723404,2.425062765957447,2.5562569148936176,2.342780319148936,2.186777659574468,1.804409574468085,0.0035339220616860643,0.007149764943728284,0.007402111376447574,0.004329887081289035,0.00527886115147828,0.011245363035125251,0.0018260907119761916,0.003904792994457039
2026-04-10,10:05:25.821,160.0,80.0,9.90404415200431,0.16770164923715797,2.877506355932203,2.7551435381355938,2.2137049788135594,2.4268246822033896,2.548942266949153,2.324513241525424,2.184694915254237,1.8217876059322033,0.004527717353439163,0.005441752728397385,0.008048698053705361,0.0033942557103098982,0.005269439499260345,0.005566493946164174,0.001669695177073812,0.003154979500021824
2026-04-10,10:05:38.924,200.0,80.0,10.163797721681169,0.18068223990822313,2.842529535864979,2.653150316455696,2.2573670886075954,2.413932489451476,2.563085443037975,2.2942494725738403,2.1726313291139245,1.8157236286919831,0.00372456890091441,0.004372175689345745,0.01692521644323572,0.004846420807824355,0.004817032469055705,0.005142644806701831,0.001655116738816385,0.0040799261231237215
2026-04-10,10:05:59.259,-240.0,40.0,9.86642646635825,0.13580185781882292,2.9120303191489363,2.3978595744680855,2.2486037234042553,2.5323696808510636,2.3346861702127657,2.3569659574468087,2.25053085106383,2.086443617021277,0.003180487953372611,0.003165927955421989,0.002762750800800639,0.0037439629993760645,0.004486154256552122,0.005005160702491363,0.00259866072690583,0.009610410285379484
2026-04-10,10:06:07.226,-200.0,40.0,9.76215900733111,0.19331350927270027,2.9639632978723407,2.414967021276596,2.243963829787234,2.5341643617021274,2.3523664893617022,2.3648170212765955,2.060735106382979,2.2639941489361703,0.004302806639288114,0.004726113249421313,0.0031806462966895424,0.003982898097133585,0.00584327053521904,0.004621990413504372,0.005998895420431861,0.6256472624200827
2026-04-10,10:06:12.266,-160.0,40.0,9.963472679220562,0.10027489213920793,2.969794831223629,2.412660337552743,2.2443138185654004,2.531301687763713,2.3507958860759497,2.3623095991561183,2.0530316455696203,2.0010469409282705,0.004492085418390196,0.0032987665019794114,0.0030315589486376053,0.004269682309595346,0.00433270745103105,0.007604299052498538,0.002932845537376479,0.06537072325991151
2026-04-10,10:06:44.199,-200.0,40.0,9.846138469072221,0.07798670705076456,3.0041774364406786,2.4174973516949154,2.2388077330508476,2.5273585805084746,2.346010593220339,2.34167372881356,1.9022632415254237,1.9000720338983053,0.0034940312144164324,0.0029999215878236344,0.0028139315657464354,0.004667797065737528,0.004283194652096789,0.005117088609914077,0.002371433982286552,0.1251936317079574
2026-04-10,10:06:52.026,-160.0,40.0,9.954071182376508,0.20507909783266284,2.731422139830509,2.43848622881356,2.2404353813559323,2.5458278601694917,2.4338177966101697,2.363352754237288,1.9182796610169492,1.862635593220339,0.0073870531194631175,0.004317288360374777,0.0033140579583311115,0.004132964803797696,0.005344566583653625,0.0063850168760463755,0.0026410765756242067,0.04714471718148987
2026-04-10,10:06:59.702,-120.0,40.0,9.82155625950853,0.11852043835495361,2.44957858649789,2.4604905063291134,2.2453349156118145,2.549396097046413,2.498092299578059,2.3672188818565396,2.0667231012658225,1.7495806962025313,0.010115190085725848,0.002982462727486479,0.002592762523531097,0.003854565770291349,0.004015691307105938,0.005477793154417406,0.001374976632819656,0.00942522141792464
2026-04-10,10:07:07.238,-80.0,40.0,9.869069734124395,0.14189000963938944,2.533083156779661,2.483189088983051,2.251384004237288,2.5547542372881358,2.551834216101695,2.380870762711864,2.090406779661017,1.8778029661016948,0.023783529737001687,0.0035892354829756387,0.002905281930801134,0.004352725749707737,0.00549362759884809,0.005806395605429022,0.0012893372238768491,0.007628444741121369
2026-04-10,10:07:14.838,-40.0,40.0,10.000234901343438,0.10030897063472755,2.9762632978723405,2.4857797872340424,2.2588409574468087,2.562837234042554,2.494463829787234,2.3755154255319146,2.086432446808511,1.9171425531914896,0.04651335625246494,0.0033228201873233615,0.002978118004588291,0.004151082505383451,0.004603741564918616,0.005217677993965304,0.0020314738576720152,0.0036946479221229346
2026-04-10,10:07:25.224,0.0,40.0,10.049318984597763,0.11510701244579155,3.1970991561181434,2.4195854430379744,2.292270042194093,2.561419831223629,2.36635917721519,2.132193565400844,2.0589978902953585,1.9758465189873418,0.0044131688631238375,0.0030772755145984116,0.0030899821456873925,0.004491336852493869,0.004740762465406269,0.004909335510750436,0.0013988847202463762,0.02267098605405467
2026-04-10,10:07:33.751,40.0,40.0,9.871215204622697,0.1298906252989429,3.205750529661017,2.3565031779661023,2.303275423728814,2.50551906779661,2.4541546610169487,2.025318326271186,2.0324851694915256,1.9505248940677968,0.006990928386006585,0.003846118512526081,0.0029649729238388975,0.003859356309350328,0.004228045799585873,0.006221665046322561,0.001775217035215696,0.006347990514271971
2026-04-10,10:07:42.795,80.0,40.0,9.802339966688532,0.10940787681786182,3.0893934599156117,2.224168248945148,2.2377025316455703,2.4602494725738406,2.5149414556962033,2.113340189873418,2.02010970464135,1.9312594936708856,0.005589850511980039,0.007292025135968435,0.003533349841343133,0.006338596711112452,0.00435473011307726,0.005549401863254934,0.0017903252413249858,0.0045671316508047646
2026-04-10,10:07:52.038,120.0,40.0,9.89848503048724,0.11388303817634637,3.1089661016949157,2.489745233050847,2.096303495762712,2.447894597457627,2.5620556144067796,2.2286419491525424,2.011190148305085,1.9184629237288136,0.004461735887939378,0.00695979419387606,0.009590550884876554,0.0035301290889385353,0.004495718625231112,0.007694621980943446,0.0012788745048643573,0.0039201784498831835
2026-04-10,10:08:06.146,160.0,40.0,10.204013796770043,0.12432388447683777,3.1164957805907174,2.6999978902953585,1.8716925105485234,2.4388565400843882,2.564063291139241,2.2444620253164556,2.004869198312236,1.9187848101265825,0.004247654865809202,0.00926873292883707,0.02451358669864872,0.0061239710624143035,0.005331923356440042,0.0044485316061410405,0.0012342491143541828,0.0036950404761066113
2026-04-10,10:08:15.538,200.0,40.0,9.921252572408088,0.15312763851096162,3.0860556144067797,2.6562981991525425,1.8261769067796614,2.471407309322034,2.5503082627118645,2.23857627118644,2.006008474576271,1.9280895127118645,0.003412537288497475,0.005553726363793739,0.026713715026494035,0.004907035880131335,0.004072231896322132,0.004785010745362802,0.0022872232173453714,0.0033117901663255738
2026-04-10,10:08:25.441,240.0,40.0,9.82022969798531,0.1364100168608679,3.064886702127659,2.5072340425531916,2.373641489361702,2.39166170212766,2.5387329787234045,2.2259558510638295,2.008497340425532,1.9258813829787236,0.004832843781631576,0.005124605396152426,0.014350404283536802,0.003913193215944587,0.004089894481754714,0.0051713568036429285,0.0014514504304989357,0.0035257165715197455
2026-04-10,10:08:36.212,-280.0,0.0,10.001874319537846,0.22058928078186033,3.0822305672268913,2.349361869747899,2.270064075630253,2.560115546218488,2.515966386554622,2.267244222689076,2.0018813025210083,1.9748156512605042,0.004157587474344329,0.00415881206927795,0.0037326230985676515,0.003630706160329394,0.006881227078267083,0.006588513824588668,0.0046138961853645615,0.0036651405925632423
2026-04-10,10:09:24.045,-240.0,0.0,10.291156657500709,0.12457908403039529,2.5000148305084746,2.467209216101695,2.431702330508475,2.555684322033898,2.565654661016949,2.551725105932203,2.4387065677966104,2.6256324152542376,0.003495027850341451,0.0032630510963724295,0.0031309443248547933,0.003898429437957652,0.005613599038473582,0.005423959371547891,0.003752113709334577,0.004626997746876234
