channel names:							
029_58_174_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	029_58_174_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	029_58_174_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	029_58_174_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	029_58_174_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	029_58_174_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	029_58_174_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	029_58_174_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,970075E-1	4,744235E-2	-7,253349E-1	2,331916E-1	-5,280746E-1	-4,326904E-1	-4,917624E-2	-2,236159E-1
2,970075E-1	4,753772E-2	-7,252038E-1	2,332751E-1	-5,278957E-1	-4,326785E-1	-4,925969E-2	-2,234491E-1
2,970433E-1	4,735891E-2	-7,252872E-1	2,329890E-1	-5,277646E-1	-4,327500E-1	-4,915240E-2	-2,235444E-1
2,969599E-1	4,738275E-2	-7,252991E-1	2,329890E-1	-5,277884E-1	-4,328216E-1	-4,920008E-2	-2,234610E-1
2,969479E-1	4,733506E-2	-7,251918E-1	2,329651E-1	-5,281103E-1	-4,328573E-1	-4,929545E-2	-2,235444E-1
2,969956E-1	4,739467E-2	-7,252038E-1	2,330009E-1	-5,280746E-1	-4,327739E-1	-4,916432E-2	-2,234729E-1
2,970195E-1	4,751388E-2	-7,251680E-1	2,332751E-1	-5,280030E-1	-4,326785E-1	-4,930737E-2	-2,232583E-1
2,969837E-1	4,756156E-2	-7,251322E-1	2,332035E-1	-5,280507E-1	-4,326666E-1	-4,920008E-2	-2,234371E-1
2,969599E-1	4,743043E-2	-7,251322E-1	2,330128E-1	-5,279434E-1	-4,328454E-1	-4,948618E-2	-2,235444E-1
2,967930E-1	4,726354E-2	-7,251799E-1	2,327625E-1	-5,278004E-1	-4,329289E-1	-4,946234E-2	-2,234967E-1
2,968168E-1	4,722778E-2	-7,251799E-1	2,327267E-1	-5,275858E-1	-4,329408E-1	-4,941466E-2	-2,234848E-1
2,969479E-1	4,732314E-2	-7,251680E-1	2,327863E-1	-5,277527E-1	-4,328454E-1	-4,958155E-2	-2,234491E-1
2,970314E-1	4,735891E-2	-7,252276E-1	2,330009E-1	-5,277288E-1	-4,326785E-1	-4,930737E-2	-2,233179E-1
2,969837E-1	4,735891E-2	-7,250846E-1	2,331320E-1	-5,279553E-1	-4,326070E-1	-4,931929E-2	-2,233894E-1
2,969479E-1	4,719201E-2	-7,252395E-1	2,329055E-1	-5,281222E-1	-4,327024E-1	-4,933121E-2	-2,234133E-1
2,969837E-1	4,726354E-2	-7,252634E-1	2,327744E-1	-5,278838E-1	-4,326666E-1	-4,925969E-2	-2,234729E-1
2,969956E-1	4,721586E-2	-7,251442E-1	2,329532E-1	-5,278481E-1	-4,327858E-1	-4,930737E-2	-2,234371E-1
2,969837E-1	4,735891E-2	-7,252276E-1	2,330128E-1	-5,278957E-1	-4,327858E-1	-4,925969E-2	-2,234133E-1
2,969479E-1	4,741851E-2	-7,251322E-1	2,330009E-1	-5,278838E-1	-4,327500E-1	-4,935505E-2	-2,233894E-1
2,970433E-1	4,729930E-2	-7,252872E-1	2,330247E-1	-5,278838E-1	-4,328216E-1	-4,933121E-2	-2,233775E-1
2,969599E-1	4,729930E-2	-7,252872E-1	2,330724E-1	-5,276454E-1	-4,327262E-1	-4,925969E-2	-2,235087E-1
2,969360E-1	4,720393E-2	-7,252395E-1	2,332274E-1	-5,278838E-1	-4,327143E-1	-4,918816E-2	-2,234133E-1
2,969599E-1	4,733506E-2	-7,252991E-1	2,333704E-1	-5,278600E-1	-4,326785E-1	-4,928353E-2	-2,234729E-1
2,970075E-1	4,737083E-2	-7,252514E-1	2,333228E-1	-5,278719E-1	-4,327381E-1	-4,924777E-2	-2,234133E-1
2,969002E-1	4,718009E-2	-7,251918E-1	2,330724E-1	-5,280746E-1	-4,328812E-1	-4,936697E-2	-2,234014E-1
2,968526E-1	4,723970E-2	-7,251322E-1	2,329413E-1	-5,279673E-1	-4,327620E-1	-4,947426E-2	-2,235921E-1
2,968526E-1	4,720393E-2	-7,252038E-1	2,328817E-1	-5,279077E-1	-4,328335E-1	-4,947426E-2	-2,236517E-1
2,969599E-1	4,727546E-2	-7,252276E-1	2,332631E-1	-5,280030E-1	-4,326428E-1	-4,928353E-2	-2,236636E-1
2,970791E-1	4,734699E-2	-7,251680E-1	2,335254E-1	-5,280626E-1	-4,324639E-1	-4,935505E-2	-2,234967E-1
2,971029E-1	4,731122E-2	-7,251918E-1	2,333943E-1	-5,279077E-1	-4,324997E-1	-4,933121E-2	-2,235563E-1
2,969122E-1	4,741851E-2	-7,250965E-1	2,330724E-1	-5,278957E-1	-4,326547E-1	-4,927161E-2	-2,234371E-1
2,969002E-1	4,732314E-2	-7,252514E-1	2,328221E-1	-5,276573E-1	-4,327739E-1	-4,927161E-2	-2,234967E-1
2,969837E-1	4,743043E-2	-7,251322E-1	2,329413E-1	-5,275620E-1	-4,326904E-1	-4,912856E-2	-2,235206E-1
2,969837E-1	4,749004E-2	-7,250130E-1	2,332035E-1	-5,276931E-1	-4,325355E-1	-4,909279E-2	-2,235087E-1
2,970314E-1	4,760925E-2	-7,251322E-1	2,333943E-1	-5,277169E-1	-4,324997E-1	-4,890206E-2	-2,233537E-1
2,969837E-1	4,751388E-2	-7,252753E-1	2,333108E-1	-5,278123E-1	-4,325474E-1	-4,900935E-2	-2,234252E-1
2,969241E-1	4,737083E-2	-7,253230E-1	2,330724E-1	-5,278600E-1	-4,326428E-1	-4,906895E-2	-2,235087E-1
2,968526E-1	4,746619E-2	-7,253468E-1	2,327625E-1	-5,278600E-1	-4,328573E-1	-4,920008E-2	-2,235087E-1
2,969360E-1	4,739467E-2	-7,252753E-1	2,328102E-1	-5,276216E-1	-4,328693E-1	-4,910471E-2	-2,235563E-1
2,969122E-1	4,743043E-2	-7,253349E-1	2,331082E-1	-5,278242E-1	-4,327024E-1	-4,915240E-2	-2,234133E-1
2,968883E-1	4,741851E-2	-7,252872E-1	2,331797E-1	-5,277884E-1	-4,326547E-1	-4,899743E-2	-2,234371E-1
2,969360E-1	4,738275E-2	-7,251322E-1	2,330605E-1	-5,278242E-1	-4,327977E-1	-4,898551E-2	-2,235087E-1
2,968645E-1	4,739467E-2	-7,252753E-1	2,327863E-1	-5,276335E-1	-4,329646E-1	-4,900935E-2	-2,235206E-1
2,969479E-1	4,750196E-2	-7,252157E-1	2,325002E-1	-5,274785E-1	-4,329765E-1	-4,922392E-2	-2,234610E-1
2,969002E-1	4,758540E-2	-7,251442E-1	2,330128E-1	-5,275023E-1	-4,327977E-1	-4,910471E-2	-2,234491E-1
2,969241E-1	4,754964E-2	-7,252514E-1	2,332035E-1	-5,277288E-1	-4,325832E-1	-4,898551E-2	-2,234610E-1
2,969241E-1	4,741851E-2	-7,252514E-1	2,331797E-1	-5,277646E-1	-4,326547E-1	-4,910471E-2	-2,234133E-1
2,969718E-1	4,739467E-2	-7,251799E-1	2,328698E-1	-5,277169E-1	-4,327977E-1	-4,914048E-2	-2,234252E-1
2,969360E-1	4,739467E-2	-7,252038E-1	2,327267E-1	-5,276573E-1	-4,329169E-1	-4,928353E-2	-2,234729E-1
2,969360E-1	4,731122E-2	-7,251680E-1	2,328698E-1	-5,275381E-1	-4,328216E-1	-4,922392E-2	-2,234252E-1
2,969599E-1	4,729930E-2	-7,251442E-1	2,332274E-1	-5,277527E-1	-4,327739E-1	-4,910471E-2	-2,233894E-1
2,969718E-1	4,734699E-2	-7,253111E-1	2,335731E-1	-5,277884E-1	-4,326547E-1	-4,896166E-2	-2,233894E-1
2,969241E-1	4,733506E-2	-7,252514E-1	2,335850E-1	-5,277408E-1	-4,326308E-1	-4,884245E-2	-2,234014E-1
2,969718E-1	4,731122E-2	-7,251918E-1	2,335850E-1	-5,276692E-1	-4,327262E-1	-4,921200E-2	-2,232941E-1
2,969360E-1	4,737083E-2	-7,251084E-1	2,332393E-1	-5,274785E-1	-4,327739E-1	-4,930737E-2	-2,232941E-1
2,968764E-1	4,720393E-2	-7,250965E-1	2,330963E-1	-5,274785E-1	-4,328097E-1	-4,933121E-2	-2,234133E-1
2,968287E-1	4,722778E-2	-7,252157E-1	2,331320E-1	-5,276812E-1	-4,327739E-1	-4,921200E-2	-2,234252E-1
2,968645E-1	4,728738E-2	-7,252276E-1	2,333108E-1	-5,277050E-1	-4,327381E-1	-4,927161E-2	-2,235444E-1
2,969718E-1	4,737083E-2	-7,252276E-1	2,333466E-1	-5,278123E-1	-4,326308E-1	-4,920008E-2	-2,235087E-1
2,969718E-1	4,752580E-2	-7,251203E-1	2,331916E-1	-5,278004E-1	-4,326189E-1	-4,937890E-2	-2,235206E-1
2,970314E-1	4,737083E-2	-7,251442E-1	2,329055E-1	-5,276692E-1	-4,327500E-1	-4,933121E-2	-2,234610E-1
2,968526E-1	4,731122E-2	-7,252395E-1	2,326790E-1	-5,276931E-1	-4,328216E-1	-4,923584E-2	-2,235921E-1
2,968049E-1	4,725162E-2	-7,252753E-1	2,327148E-1	-5,278004E-1	-4,327739E-1	-4,916432E-2	-2,236994E-1
2,969122E-1	4,720393E-2	-7,252038E-1	2,327386E-1	-5,278481E-1	-4,327500E-1	-4,921200E-2	-2,236755E-1
2,970075E-1	4,722778E-2	-7,251918E-1	2,327982E-1	-5,277884E-1	-4,326904E-1	-4,910471E-2	-2,235802E-1
2,970195E-1	4,721586E-2	-7,251442E-1	2,328459E-1	-5,276096E-1	-4,326547E-1	-4,912856E-2	-2,234491E-1
2,969002E-1	4,720393E-2	-7,251799E-1	2,327148E-1	-5,276335E-1	-4,328216E-1	-4,921200E-2	-2,235087E-1
2,969599E-1	4,723970E-2	-7,251442E-1	2,329055E-1	-5,274904E-1	-4,326904E-1	-4,916432E-2	-2,235206E-1
2,969479E-1	4,723970E-2	-7,252157E-1	2,332155E-1	-5,276573E-1	-4,326666E-1	-4,927161E-2	-2,236159E-1
2,969479E-1	4,733506E-2	-7,251084E-1	2,330963E-1	-5,276216E-1	-4,326904E-1	-4,923584E-2	-2,235802E-1
2,968764E-1	4,723970E-2	-7,251322E-1	2,331082E-1	-5,275739E-1	-4,327381E-1	-4,917624E-2	-2,234729E-1
2,967691E-1	4,704896E-2	-7,252991E-1	2,330486E-1	-5,276216E-1	-4,328693E-1	-4,894974E-2	-2,235087E-1
2,967572E-1	4,713241E-2	-7,251799E-1	2,329770E-1	-5,275023E-1	-4,327858E-1	-4,922392E-2	-2,235921E-1
2,968406E-1	4,726354E-2	-7,252634E-1	2,332155E-1	-5,273474E-1	-4,327381E-1	-4,922392E-2	-2,236040E-1
2,969599E-1	4,733506E-2	-7,252753E-1	2,334181E-1	-5,275858E-1	-4,326428E-1	-4,898551E-2	-2,234371E-1
2,969956E-1	4,734699E-2	-7,251203E-1	2,334062E-1	-5,277765E-1	-4,325593E-1	-4,902127E-2	-2,233060E-1
2,968049E-1	4,728738E-2	-7,251680E-1	2,330963E-1	-5,277288E-1	-4,327620E-1	-4,914048E-2	-2,234967E-1
2,966499E-1	4,725162E-2	-7,252157E-1	2,327625E-1	-5,276216E-1	-4,328573E-1	-4,921200E-2	-2,235683E-1
2,966380E-1	4,714433E-2	-7,252634E-1	2,325479E-1	-5,275262E-1	-4,329527E-1	-4,930737E-2	-2,236517E-1
2,968049E-1	4,732314E-2	-7,252038E-1	2,327505E-1	-5,272758E-1	-4,328216E-1	-4,924777E-2	-2,235087E-1
2,968168E-1	4,737083E-2	-7,251918E-1	2,331678E-1	-5,275500E-1	-4,326189E-1	-4,924777E-2	-2,234729E-1
2,967453E-1	4,735891E-2	-7,252514E-1	2,331678E-1	-5,276931E-1	-4,326904E-1	-4,918816E-2	-2,234610E-1
2,967572E-1	4,725162E-2	-7,252157E-1	2,331201E-1	-5,273831E-1	-4,327143E-1	-4,905703E-2	-2,233894E-1
2,965903E-1	4,722778E-2	-7,252038E-1	2,329890E-1	-5,277169E-1	-4,327500E-1	-4,928353E-2	-2,235206E-1
2,966141E-1	4,725162E-2	-7,251322E-1	2,329770E-1	-5,277408E-1	-4,328216E-1	-4,922392E-2	-2,235087E-1
2,967930E-1	4,725162E-2	-7,251203E-1	2,332989E-1	-5,276096E-1	-4,326904E-1	-4,908087E-2	-2,234371E-1
2,968168E-1	4,729930E-2	-7,251799E-1	2,333943E-1	-5,279673E-1	-4,326189E-1	-4,910471E-2	-2,233656E-1
2,968049E-1	4,728738E-2	-7,251680E-1	2,335492E-1	-5,277765E-1	-4,325951E-1	-4,897358E-2	-2,233060E-1
2,968049E-1	4,721586E-2	-7,251799E-1	2,335492E-1	-5,277527E-1	-4,326666E-1	-4,914048E-2	-2,235206E-1
2,966380E-1	4,719201E-2	-7,252514E-1	2,331439E-1	-5,277765E-1	-4,328097E-1	-4,927161E-2	-2,235802E-1
2,967334E-1	4,718009E-2	-7,251084E-1	2,329055E-1	-5,274308E-1	-4,328812E-1	-4,935505E-2	-2,236279E-1
2,967691E-1	4,716817E-2	-7,252872E-1	2,327148E-1	-5,274904E-1	-4,328931E-1	-4,909279E-2	-2,235921E-1
2,968049E-1	4,723970E-2	-7,252753E-1	2,327744E-1	-5,279434E-1	-4,328931E-1	-4,920008E-2	-2,235325E-1
2,967810E-1	4,715625E-2	-7,252395E-1	2,330247E-1	-5,277527E-1	-4,327858E-1	-4,929545E-2	-2,234967E-1
2,968287E-1	4,715625E-2	-7,252753E-1	2,332512E-1	-5,277050E-1	-4,326904E-1	-4,911664E-2	-2,235325E-1
2,968526E-1	4,721586E-2	-7,253707E-1	2,332751E-1	-5,276096E-1	-4,327500E-1	-4,927161E-2	-2,234491E-1
2,967691E-1	4,727546E-2	-7,253111E-1	2,330366E-1	-5,275858E-1	-4,328573E-1	-4,937890E-2	-2,235087E-1
2,967691E-1	4,703704E-2	-7,252991E-1	2,329890E-1	-5,276812E-1	-4,329289E-1	-4,922392E-2	-2,234967E-1
2,967572E-1	4,701320E-2	-7,253468E-1	2,330605E-1	-5,278123E-1	-4,328216E-1	-4,929545E-2	-2,235802E-1
2,968764E-1	4,710857E-2	-7,252634E-1	2,333585E-1	-5,280626E-1	-4,326785E-1	-4,953387E-2	-2,235683E-1
2,969599E-1	4,709665E-2	-7,252157E-1	2,332512E-1	-5,280746E-1	-4,327024E-1	-4,940274E-2	-2,236517E-1
2,969122E-1	4,708472E-2	-7,253230E-1	2,332512E-1	-5,279196E-1	-4,327500E-1	-4,930737E-2	-2,234610E-1
2,968287E-1	4,700128E-2	-7,252991E-1	2,331082E-1	-5,279077E-1	-4,329169E-1	-4,939082E-2	-2,234967E-1
2,967334E-1	4,702512E-2	-7,251799E-1	2,328221E-1	-5,280030E-1	-4,329527E-1	-4,935505E-2	-2,236279E-1
2,967453E-1	4,702512E-2	-7,252514E-1	2,329055E-1	-5,279434E-1	-4,328454E-1	-4,927161E-2	-2,236517E-1
2,968049E-1	4,712049E-2	-7,252872E-1	2,332512E-1	-5,278361E-1	-4,327620E-1	-4,902127E-2	-2,234491E-1
2,969002E-1	4,714433E-2	-7,251799E-1	2,334896E-1	-5,278242E-1	-4,326308E-1	-4,900935E-2	-2,235683E-1
2,968287E-1	4,716817E-2	-7,251799E-1	2,333943E-1	-5,278481E-1	-4,326666E-1	-4,910471E-2	-2,236040E-1
2,967453E-1	4,714433E-2	-7,251084E-1	2,333228E-1	-5,276096E-1	-4,328216E-1	-4,894974E-2	-2,235921E-1
2,967214E-1	4,708472E-2	-7,251322E-1	2,331559E-1	-5,276335E-1	-4,328812E-1	-4,904511E-2	-2,237232E-1
2,967095E-1	4,709665E-2	-7,251561E-1	2,331439E-1	-5,279077E-1	-4,327381E-1	-4,929545E-2	-2,236398E-1
2,967810E-1	4,725162E-2	-7,251322E-1	2,335492E-1	-5,275858E-1	-4,326428E-1	-4,911664E-2	-2,235206E-1
2,967572E-1	4,729930E-2	-7,251680E-1	2,335612E-1	-5,278838E-1	-4,325951E-1	-4,904511E-2	-2,236636E-1
2,966618E-1	4,720393E-2	-7,251442E-1	2,333108E-1	-5,278361E-1	-4,327262E-1	-4,921200E-2	-2,236517E-1
2,967095E-1	4,727546E-2	-7,250846E-1	2,330843E-1	-5,276692E-1	-4,328216E-1	-4,934313E-2	-2,237232E-1
2,966499E-1	4,723970E-2	-7,251918E-1	2,327863E-1	-5,279315E-1	-4,330004E-1	-4,937890E-2	-2,237352E-1
2,967334E-1	4,725162E-2	-7,251799E-1	2,328817E-1	-5,276692E-1	-4,328931E-1	-4,934313E-2	-2,236279E-1
2,967334E-1	4,733506E-2	-7,252991E-1	2,331916E-1	-5,278719E-1	-4,327024E-1	-4,936697E-2	-2,236159E-1
2,966499E-1	4,738275E-2	-7,252753E-1	2,333108E-1	-5,280746E-1	-4,326428E-1	-4,915240E-2	-2,235802E-1
2,967095E-1	4,733506E-2	-7,252276E-1	2,334062E-1	-5,278242E-1	-4,326428E-1	-4,914048E-2	-2,234967E-1
2,967334E-1	4,716817E-2	-7,252634E-1	2,331320E-1	-5,279077E-1	-4,327262E-1	-4,931929E-2	-2,235206E-1
2,967453E-1	4,722778E-2	-7,252157E-1	2,329413E-1	-5,277050E-1	-4,328454E-1	-4,958155E-2	-2,235921E-1
2,968049E-1	4,721586E-2	-7,251799E-1	2,331678E-1	-5,276335E-1	-4,327024E-1	-4,940274E-2	-2,234491E-1
2,966857E-1	4,722778E-2	-7,252395E-1	2,332751E-1	-5,276335E-1	-4,326189E-1	-4,922392E-2	-2,234610E-1
2,967810E-1	4,726354E-2	-7,251084E-1	2,335016E-1	-5,275620E-1	-4,326904E-1	-4,920008E-2	-2,234371E-1
2,966618E-1	4,723970E-2	-7,250965E-1	2,333824E-1	-5,278719E-1	-4,327381E-1	-4,945042E-2	-2,234848E-1
2,968287E-1	4,709665E-2	-7,251203E-1	2,331201E-1	-5,278481E-1	-4,328097E-1	-4,936697E-2	-2,235087E-1
2,968287E-1	4,703704E-2	-7,250965E-1	2,331320E-1	-5,278361E-1	-4,328454E-1	-4,933121E-2	-2,235563E-1
2,966618E-1	4,698936E-2	-7,251084E-1	2,331082E-1	-5,278361E-1	-4,328812E-1	-4,910471E-2	-2,235206E-1
2,966618E-1	4,703704E-2	-7,249773E-1	2,332512E-1	-5,277050E-1	-4,327977E-1	-4,922392E-2	-2,235087E-1
2,967095E-1	4,707280E-2	-7,250965E-1	2,333943E-1	-5,278361E-1	-4,326428E-1	-4,941466E-2	-2,234491E-1
2,967572E-1	4,712049E-2	-7,251442E-1	2,332631E-1	-5,279077E-1	-4,326904E-1	-4,909279E-2	-2,232941E-1
2,967691E-1	4,708472E-2	-7,251680E-1	2,330605E-1	-5,279553E-1	-4,328335E-1	-4,910471E-2	-2,234252E-1
2,966499E-1	4,712049E-2	-7,252157E-1	2,330486E-1	-5,279792E-1	-4,328097E-1	-4,943850E-2	-2,234729E-1
2,966857E-1	4,712049E-2	-7,252038E-1	2,331439E-1	-5,279553E-1	-4,327977E-1	-4,930737E-2	-2,234133E-1
2,968049E-1	4,723970E-2	-7,253230E-1	2,332751E-1	-5,277765E-1	-4,327620E-1	-4,922392E-2	-2,233537E-1
2,967810E-1	4,719201E-2	-7,252514E-1	2,333466E-1	-5,279196E-1	-4,326428E-1	-4,931929E-2	-2,233894E-1
2,967214E-1	4,725162E-2	-7,252872E-1	2,333347E-1	-5,277050E-1	-4,327381E-1	-4,917624E-2	-2,233894E-1
2,968406E-1	4,721586E-2	-7,253111E-1	2,332512E-1	-5,277050E-1	-4,327739E-1	-4,928353E-2	-2,233894E-1
2,968168E-1	4,719201E-2	-7,253587E-1	2,331320E-1	-5,277527E-1	-4,327977E-1	-4,928353E-2	-2,234252E-1
2,967572E-1	4,734699E-2	-7,254064E-1	2,332989E-1	-5,277288E-1	-4,327024E-1	-4,925969E-2	-2,232941E-1
2,968526E-1	4,741851E-2	-7,253468E-1	2,332989E-1	-5,275977E-1	-4,326904E-1	-4,933121E-2	-2,234729E-1
2,969122E-1	4,738275E-2	-7,252038E-1	2,333585E-1	-5,276335E-1	-4,326666E-1	-4,922392E-2	-2,234491E-1
2,969002E-1	4,722778E-2	-7,252753E-1	2,330843E-1	-5,276573E-1	-4,326904E-1	-4,922392E-2	-2,235444E-1
2,967214E-1	4,701320E-2	-7,253349E-1	2,327744E-1	-5,276931E-1	-4,329408E-1	-4,924777E-2	-2,235206E-1
2,967453E-1	4,713241E-2	-7,252991E-1	2,329294E-1	-5,277884E-1	-4,329169E-1	-4,948618E-2	-2,235206E-1
2,968764E-1	4,716817E-2	-7,252276E-1	2,332274E-1	-5,281103E-1	-4,326904E-1	-4,931929E-2	-2,235087E-1
2,970195E-1	4,735891E-2	-7,252395E-1	2,335135E-1	-5,282176E-1	-4,324878E-1	-4,916432E-2	-2,233894E-1
2,969360E-1	4,726354E-2	-7,251918E-1	2,335254E-1	-5,280984E-1	-4,325235E-1	-4,899743E-2	-2,233418E-1
2,968406E-1	4,713241E-2	-7,253349E-1	2,332274E-1	-5,280269E-1	-4,326785E-1	-4,893782E-2	-2,231868E-1
2,968406E-1	4,715625E-2	-7,252753E-1	2,327982E-1	-5,276454E-1	-4,328454E-1	-4,918816E-2	-2,233179E-1
2,968526E-1	4,715625E-2	-7,252157E-1	2,328698E-1	-5,274070E-1	-4,328931E-1	-4,929545E-2	-2,234491E-1
2,969479E-1	4,728738E-2	-7,252038E-1	2,333466E-1	-5,274189E-1	-4,326666E-1	-4,900935E-2	-2,232464E-1
2,969599E-1	4,734699E-2	-7,251680E-1	2,336208E-1	-5,276573E-1	-4,325235E-1	-4,881861E-2	-2,230914E-1
2,969718E-1	4,734699E-2	-7,251084E-1	2,334420E-1	-5,278242E-1	-4,326428E-1	-4,896166E-2	-2,232464E-1
2,968049E-1	4,726354E-2	-7,251561E-1	2,331916E-1	-5,278481E-1	-4,327620E-1	-4,905703E-2	-2,233894E-1
2,967214E-1	4,722778E-2	-7,252038E-1	2,329890E-1	-5,279434E-1	-4,328216E-1	-4,899743E-2	-2,233656E-1
2,968645E-1	4,728738E-2	-7,251203E-1	2,330963E-1	-5,281818E-1	-4,328454E-1	-4,908087E-2	-2,233537E-1
2,969122E-1	4,745427E-2	-7,251084E-1	2,333585E-1	-5,281580E-1	-4,325593E-1	-4,891398E-2	-2,232583E-1
2,968645E-1	4,749004E-2	-7,251799E-1	2,334896E-1	-5,281699E-1	-4,324163E-1	-4,884245E-2	-2,231272E-1
2,967572E-1	4,751388E-2	-7,252276E-1	2,333824E-1	-5,278481E-1	-4,325832E-1	-4,899743E-2	-2,232106E-1
2,967214E-1	4,739467E-2	-7,251322E-1	2,330366E-1	-5,277527E-1	-4,327143E-1	-4,921200E-2	-2,233775E-1
2,967334E-1	4,741851E-2	-7,252276E-1	2,329294E-1	-5,278242E-1	-4,328693E-1	-4,929545E-2	-2,234252E-1
2,967334E-1	4,752580E-2	-7,251084E-1	2,330605E-1	-5,277288E-1	-4,327858E-1	-4,905703E-2	-2,233894E-1
2,967810E-1	4,756156E-2	-7,250369E-1	2,333347E-1	-5,279673E-1	-4,326666E-1	-4,902127E-2	-2,232941E-1
2,968406E-1	4,747812E-2	-7,250965E-1	2,335612E-1	-5,279792E-1	-4,325235E-1	-4,902127E-2	-2,233537E-1
2,968406E-1	4,744235E-2	-7,251918E-1	2,332631E-1	-5,280030E-1	-4,326904E-1	-4,894974E-2	-2,234491E-1
2,967810E-1	4,733506E-2	-7,252753E-1	2,329770E-1	-5,280269E-1	-4,329408E-1	-4,917624E-2	-2,234133E-1
2,968168E-1	4,741851E-2	-7,252514E-1	2,327386E-1	-5,278123E-1	-4,328812E-1	-4,916432E-2	-2,234491E-1
2,968287E-1	4,749004E-2	-7,252395E-1	2,328817E-1	-5,279673E-1	-4,327858E-1	-4,920008E-2	-2,233894E-1
2,968168E-1	4,744235E-2	-7,251918E-1	2,331916E-1	-5,279077E-1	-4,325355E-1	-4,923584E-2	-2,233298E-1
2,967930E-1	4,752580E-2	-7,251084E-1	2,333824E-1	-5,279673E-1	-4,325474E-1	-4,916432E-2	-2,233298E-1
2,967453E-1	4,756156E-2	-7,251918E-1	2,332989E-1	-5,277408E-1	-4,326070E-1	-4,918816E-2	-2,234491E-1
2,968168E-1	4,741851E-2	-7,252872E-1	2,332631E-1	-5,276335E-1	-4,327143E-1	-4,910471E-2	-2,233656E-1
2,967691E-1	4,734699E-2	-7,252395E-1	2,332512E-1	-5,278719E-1	-4,327500E-1	-4,923584E-2	-2,232702E-1
2,967691E-1	4,746619E-2	-7,251322E-1	2,331797E-1	-5,279792E-1	-4,325355E-1	-4,935505E-2	-2,231868E-1
2,968287E-1	4,741851E-2	-7,251322E-1	2,333704E-1	-5,279434E-1	-4,325832E-1	-4,906895E-2	-2,232822E-1
2,967334E-1	4,735891E-2	-7,252753E-1	2,331439E-1	-5,280388E-1	-4,327381E-1	-4,918816E-2	-2,233298E-1
2,967453E-1	4,741851E-2	-7,251918E-1	2,329651E-1	-5,277050E-1	-4,328454E-1	-4,941466E-2	-2,232702E-1
2,966857E-1	4,738275E-2	-7,251442E-1	2,329294E-1	-5,278600E-1	-4,327858E-1	-4,927161E-2	-2,233775E-1
